"CustomerID","Churn"
"3065306",FALSE
"3072762",FALSE
"3135834",FALSE
"3080570",TRUE
"3224066",TRUE
"3392030",TRUE
"3243718",FALSE
"3309046",TRUE
"3329570",FALSE
"3379570",FALSE
"3277426",TRUE
"3149050",FALSE
"3089250",FALSE
"3267330",FALSE
"3193934",TRUE
"3083530",TRUE
"3304138",FALSE
"3106046",FALSE
"3355934",FALSE
"3041490",FALSE
"3268290",FALSE
"3046626",TRUE
"3091990",FALSE
"3041290",FALSE
"3181282",TRUE
"3005094",FALSE
"3005102",TRUE
"3297702",TRUE
"3381566",FALSE
"3121766",TRUE
"3251574",TRUE
"3333946",FALSE
"3340782",FALSE
"3224558",FALSE
"3370866",FALSE
"3075818",TRUE
"3156078",FALSE
"3325286",FALSE
"3316322",TRUE
"3393846",FALSE
"3395010",FALSE
"3126630",TRUE
"3005846",TRUE
"3370210",TRUE
"3301618",TRUE
"3354758",FALSE
"3201962",TRUE
"3058982",FALSE
"3067498",FALSE
"3316442",TRUE
"3039394",TRUE
"3368362",FALSE
"3364666",TRUE
"3057610",FALSE
"3375494",FALSE
"3314482",TRUE
"3344986",FALSE
"3204266",TRUE
"3342574",FALSE
"3376902",FALSE
"3041634",FALSE
"3015258",TRUE
"3229362",TRUE
"3066062",TRUE
"3067282",TRUE
"3107034",FALSE
"3246646",FALSE
"3179986",TRUE
"3396394",FALSE
"3270954",FALSE
"3126046",TRUE
"3383294",FALSE
"3228934",FALSE
"3094554",TRUE
"3197678",TRUE
"3264794",TRUE
"3298578",FALSE
"3040494",TRUE
"3396754",TRUE
"3149258",FALSE
"3373442",FALSE
"3090098",FALSE
"3322062",TRUE
"3069306",FALSE
"3135130",TRUE
"3170466",FALSE
"3347678",TRUE
"3108530",TRUE
"3115234",FALSE
"3190962",TRUE
"3391678",FALSE
"3298302",FALSE
"3247526",TRUE
"3227234",TRUE
"3241602",TRUE
"3013974",FALSE
"3249730",FALSE
"3329510",FALSE
"3274594",FALSE
"3314138",FALSE
"3187154",TRUE
"3233862",TRUE
"3006050",TRUE
"3288622",FALSE
"3152682",TRUE
"3239162",FALSE
"3015346",FALSE
"3020754",FALSE
"3313054",FALSE
"3089562",FALSE
"3355590",FALSE
"3257554",FALSE
"3007098",TRUE
"3145422",TRUE
"3100274",TRUE
"3338918",FALSE
"3123278",FALSE
"3155530",TRUE
"3103354",FALSE
"3340666",TRUE
"3071566",FALSE
"3149054",FALSE
"3158858",FALSE
"3371706",FALSE
"3231490",FALSE
"3007574",FALSE
"3157078",TRUE
"3382398",FALSE
"3340302",TRUE
"3232338",TRUE
"3076294",FALSE
"3010662",FALSE
"3040486",TRUE
"3131082",FALSE
"3280286",TRUE
"3158226",TRUE
"3260898",FALSE
"3179602",TRUE
"3380150",FALSE
"3204282",TRUE
"3005438",FALSE
"3371802",FALSE
"3345830",FALSE
"3377282",FALSE
"3212322",FALSE
"3104990",FALSE
"3085978",FALSE
"3053834",TRUE
"3116978",FALSE
"3288466",TRUE
"3355390",FALSE
"3249182",TRUE
"3138554",FALSE
"3337846",TRUE
"3165938",FALSE
"3118350",TRUE
"3034362",FALSE
"3182818",FALSE
"3312922",FALSE
"3099222",TRUE
"3383250",FALSE
"3272026",TRUE
"3010506",FALSE
"3397982",TRUE
"3309242",FALSE
"3058586",TRUE
"3205854",TRUE
"3080634",TRUE
"3333698",FALSE
"3182570",FALSE
"3242162",TRUE
"3272810",FALSE
"3282938",FALSE
"3252302",TRUE
"3368518",TRUE
"3145114",TRUE
"3102006",FALSE
"3231178",FALSE
"3328558",TRUE
"3359726",FALSE
"3233354",TRUE
"3315278",TRUE
"3055650",FALSE
"3305622",FALSE
"3109122",FALSE
"3298094",TRUE
"3241014",TRUE
"3317970",FALSE
"3396882",TRUE
"3253602",FALSE
"3352762",TRUE
"3186674",TRUE
"3118442",FALSE
"3276346",TRUE
"3370638",FALSE
"3053934",TRUE
"3116446",FALSE
"3032822",FALSE
"3128586",TRUE
"3360302",FALSE
"3304590",TRUE
"3196926",FALSE
"3185018",TRUE
"3011130",FALSE
"3093566",TRUE
"3278174",TRUE
"3018486",TRUE
"3253686",TRUE
"3171606",FALSE
"3276946",FALSE
"3180882",TRUE
"3063762",FALSE
"3165382",FALSE
"3025230",TRUE
"3107734",TRUE
"3342990",FALSE
"3235518",FALSE
"3244762",TRUE
"3397550",TRUE
"3073806",TRUE
"3161994",TRUE
"3020258",TRUE
"3210826",TRUE
"3210458",TRUE
"3294366",FALSE
"3344670",TRUE
"3018270",TRUE
"3093214",TRUE
"3305334",TRUE
"3319198",FALSE
"3115406",TRUE
"3299774",TRUE
"3270138",TRUE
"3203014",FALSE
"3176386",FALSE
"3129498",TRUE
"3230226",FALSE
"3146174",FALSE
"3099418",FALSE
"3192858",TRUE
"3342838",FALSE
"3191946",FALSE
"3351386",FALSE
"3335546",FALSE
"3101026",FALSE
"3342978",FALSE
"3152566",TRUE
"3252766",FALSE
"3007938",TRUE
"3227702",FALSE
"3358590",FALSE
"3250838",TRUE
"3301170",FALSE
"3256794",TRUE
"3229798",TRUE
"3087594",FALSE
"3294098",FALSE
"3311506",TRUE
"3357438",TRUE
"3205826",TRUE
"3298774",FALSE
"3071806",FALSE
"3145066",TRUE
"3229850",TRUE
"3134342",TRUE
"3374658",FALSE
"3357594",FALSE
"3129470",FALSE
"3140438",FALSE
"3319394",FALSE
"3376198",FALSE
"3018098",TRUE
"3367450",TRUE
"3207722",FALSE
"3109426",TRUE
"3272306",TRUE
"3116418",TRUE
"3211214",FALSE
"3153422",TRUE
"3386574",FALSE
"3213546",TRUE
"3387542",FALSE
"3335582",FALSE
"3346194",TRUE
"3301734",FALSE
"3332390",TRUE
"3012638",FALSE
"3020374",FALSE
"3041762",FALSE
"3334574",TRUE
"3362222",FALSE
"3265214",TRUE
"3103678",TRUE
"3152158",TRUE
"3153086",TRUE
"3036510",TRUE
"3271414",FALSE
"3078326",FALSE
"3041022",TRUE
"3025010",FALSE
"3236094",TRUE
"3240298",TRUE
"3036018",TRUE
"3219562",FALSE
"3353958",FALSE
"3287270",TRUE
"3293578",FALSE
"3378786",FALSE
"3131490",TRUE
"3291426",TRUE
"3033642",FALSE
"3196234",FALSE
"3013038",TRUE
"3008130",FALSE
"3323878",FALSE
"3292522",TRUE
"3116034",TRUE
"3033522",FALSE
"3173262",TRUE
"3028394",TRUE
"3256546",FALSE
"3242274",TRUE
"3282474",TRUE
"3278662",FALSE
"3104586",FALSE
"3383922",FALSE
"3038058",FALSE
"3341774",TRUE
"3219622",TRUE
"3300522",TRUE
"3310442",FALSE
"3283050",FALSE
"3289886",TRUE
"3319786",TRUE
"3223886",TRUE
"3294846",FALSE
"3205318",TRUE
"3202622",FALSE
"3316174",FALSE
"3121326",TRUE
"3380778",FALSE
"3164526",TRUE
"3173426",FALSE
"3337158",TRUE
"3275878",FALSE
"3002694",FALSE
"3376322",TRUE
"3155762",TRUE
"3278678",TRUE
"3206166",TRUE
"3042606",FALSE
"3194234",TRUE
"3385654",FALSE
"3009106",FALSE
"3124386",TRUE
"3041006",FALSE
"3053514",TRUE
"3082222",FALSE
"3039370",TRUE
"3199318",FALSE
"3159494",FALSE
"3013418",TRUE
"3053942",FALSE
"3007402",TRUE
"3315454",FALSE
"3345602",TRUE
"3153502",TRUE
"3305562",TRUE
"3299106",TRUE
"3207178",TRUE
"3052942",TRUE
"3324298",TRUE
"3048534",TRUE
"3344878",TRUE
"3349714",TRUE
"3338786",TRUE
"3134226",TRUE
"3017186",FALSE
"3070534",TRUE
"3361834",TRUE
"3209522",FALSE
"3204230",FALSE
"3085970",TRUE
"3233870",TRUE
"3050906",TRUE
"3175686",TRUE
"3059946",TRUE
"3016394",FALSE
"3320054",FALSE
"3320854",FALSE
"3236138",FALSE
"3309526",FALSE
"3013798",FALSE
"3321846",TRUE
"3122562",TRUE
"3127350",TRUE
"3391158",FALSE
"3036602",TRUE
"3372942",FALSE
"3266490",TRUE
"3004562",TRUE
"3174286",TRUE
"3046858",FALSE
"3037050",TRUE
"3117182",FALSE
"3130434",FALSE
"3214530",TRUE
"3007270",TRUE
"3388126",FALSE
"3395990",FALSE
"3013802",FALSE
"3327274",TRUE
"3039190",TRUE
"3307986",FALSE
"3022942",FALSE
"3211486",TRUE
"3287678",TRUE
"3019394",FALSE
"3248798",TRUE
"3147754",FALSE
"3279314",FALSE
"3332134",TRUE
"3364346",TRUE
"3157906",FALSE
"3152126",FALSE
"3118602",TRUE
"3309910",FALSE
"3306574",TRUE
"3239182",FALSE
"3302718",FALSE
"3234918",TRUE
"3112362",FALSE
"3295114",FALSE
"3331262",TRUE
"3060854",TRUE
"3027310",FALSE
"3168598",FALSE
"3265362",FALSE
"3030518",TRUE
"3248362",TRUE
"3063270",FALSE
"3153514",TRUE
"3347418",FALSE
"3257870",FALSE
"3068806",FALSE
"3302062",FALSE
"3257854",FALSE
"3137286",TRUE
"3360054",FALSE
"3146494",TRUE
"3136902",FALSE
"3378698",FALSE
"3098390",FALSE
"3340082",FALSE
"3260290",TRUE
"3357722",FALSE
"3073266",FALSE
"3198246",FALSE
"3278786",TRUE
"3178122",TRUE
"3354182",FALSE
"3237122",FALSE
"3134514",TRUE
"3281106",FALSE
"3222414",FALSE
"3305070",FALSE
"3073402",FALSE
"3121954",TRUE
"3308154",FALSE
"3067922",FALSE
"3025270",FALSE
"3092774",FALSE
"3052714",TRUE
"3258534",FALSE
"3221014",TRUE
"3314810",FALSE
"3012326",FALSE
"3152762",TRUE
"3346178",FALSE
"3171794",FALSE
"3142290",TRUE
"3160406",FALSE
"3118038",FALSE
"3296374",TRUE
"3096842",TRUE
"3398006",FALSE
"3274950",FALSE
"3107882",TRUE
"3230082",TRUE
"3142010",TRUE
"3316370",TRUE
"3006846",FALSE
"3046966",TRUE
"3015982",TRUE
"3215226",FALSE
"3196254",TRUE
"3125646",FALSE
"3200198",FALSE
"3007194",FALSE
"3240162",TRUE
"3065518",FALSE
"3390618",TRUE
"3313594",TRUE
"3115998",TRUE
"3266326",FALSE
"3398758",FALSE
"3394730",TRUE
"3317258",TRUE
"3389786",FALSE
"3241954",TRUE
"3007650",FALSE
"3149610",FALSE
"3092682",FALSE
"3316918",FALSE
"3152486",TRUE
"3387086",FALSE
"3054850",FALSE
"3354346",FALSE
"3061662",FALSE
"3100254",FALSE
"3366706",FALSE
"3379690",FALSE
"3218342",TRUE
"3256550",TRUE
"3178194",FALSE
"3008986",FALSE
"3365922",FALSE
"3184998",TRUE
"3065514",TRUE
"3293198",FALSE
"3370222",FALSE
"3024974",TRUE
"3286406",FALSE
"3200402",TRUE
"3142374",TRUE
"3307938",TRUE
"3108010",FALSE
"3035446",FALSE
"3048118",FALSE
"3250246",TRUE
"3286986",TRUE
"3326950",FALSE
"3030222",TRUE
"3323650",FALSE
"3210134",FALSE
"3036594",TRUE
"3172922",FALSE
"3340322",FALSE
"3316698",TRUE
"3386066",FALSE
"3007582",FALSE
"3039654",TRUE
"3068150",FALSE
"3269798",TRUE
"3108070",FALSE
"3309374",TRUE
"3304434",FALSE
"3298490",TRUE
"3066166",FALSE
"3308366",TRUE
"3222026",FALSE
"3267166",TRUE
"3278098",FALSE
"3377466",FALSE
"3031710",TRUE
"3387422",TRUE
"3346070",FALSE
"3377118",FALSE
"3201318",TRUE
"3363842",FALSE
"3287350",TRUE
"3186850",TRUE
"3251282",TRUE
"3234966",FALSE
"3074818",TRUE
"3210098",TRUE
"3289026",TRUE
"3128762",TRUE
"3311218",FALSE
"3346666",FALSE
"3066634",TRUE
"3126878",FALSE
"3194894",TRUE
"3216750",TRUE
"3000794",TRUE
"3099230",TRUE
"3015766",TRUE
"3078166",FALSE
"3065638",FALSE
"3221070",TRUE
"3091206",FALSE
"3008350",TRUE
"3066390",FALSE
"3380266",FALSE
"3251810",FALSE
"3273574",TRUE
"3084082",TRUE
"3326566",FALSE
"3217886",TRUE
"3252558",TRUE
"3109162",FALSE
"3369294",FALSE
"3344318",FALSE
"3177530",TRUE
"3086574",FALSE
"3186138",FALSE
"3264270",FALSE
"3309950",FALSE
"3354998",FALSE
"3186694",TRUE
"3068442",TRUE
"3290610",TRUE
"3113826",TRUE
"3226174",FALSE
"3172614",FALSE
"3379426",FALSE
"3186534",TRUE
"3389182",FALSE
"3054130",FALSE
"3197502",FALSE
"3049098",TRUE
"3346814",TRUE
"3165262",TRUE
"3243790",TRUE
"3039994",TRUE
"3385582",TRUE
"3372198",FALSE
"3315090",FALSE
"3032994",TRUE
"3358610",FALSE
"3171214",TRUE
"3238394",TRUE
"3201786",FALSE
"3072826",FALSE
"3004466",FALSE
"3052490",TRUE
"3394490",TRUE
"3251614",FALSE
"3080690",FALSE
"3119110",FALSE
"3118174",TRUE
"3396890",FALSE
"3390266",TRUE
"3364334",TRUE
"3247618",TRUE
"3030462",FALSE
"3272290",FALSE
"3181106",FALSE
"3377462",FALSE
"3327846",TRUE
"3331942",FALSE
"3377910",TRUE
"3362190",FALSE
"3001630",TRUE
"3314798",FALSE
"3122930",TRUE
"3276930",FALSE
"3091310",FALSE
"3325406",TRUE
"3215734",TRUE
"3352082",TRUE
"3280974",TRUE
"3044286",TRUE
"3113246",TRUE
"3051750",FALSE
"3173038",FALSE
"3365942",TRUE
"3374538",FALSE
"3251582",TRUE
"3030894",TRUE
"3075510",FALSE
"3306250",FALSE
"3210766",FALSE
"3119386",FALSE
"3095850",FALSE
"3193070",FALSE
"3337634",FALSE
"3041318",FALSE
"3075662",TRUE
"3293758",FALSE
"3365230",FALSE
"3352874",FALSE
"3278426",FALSE
"3081562",FALSE
"3364898",FALSE
"3291766",FALSE
"3022558",TRUE
"3196210",TRUE
"3396374",TRUE
"3339326",FALSE
"3027230",FALSE
"3312998",FALSE
"3299086",FALSE
"3278114",TRUE
"3048770",FALSE
"3033326",TRUE
"3262062",TRUE
"3399650",FALSE
"3237842",TRUE
"3109202",FALSE
"3113306",TRUE
"3389174",FALSE
"3284818",TRUE
"3244334",TRUE
"3199526",TRUE
"3358822",FALSE
"3390490",TRUE
"3063786",FALSE
"3393414",FALSE
"3238810",TRUE
"3153578",FALSE
"3108166",TRUE
"3266214",TRUE
"3366998",FALSE
"3055402",TRUE
"3110230",FALSE
"3131450",TRUE
"3204814",TRUE
"3126618",TRUE
"3111282",TRUE
"3358750",TRUE
"3342342",FALSE
"3180718",FALSE
"3029150",TRUE
"3307358",FALSE
"3062582",FALSE
"3133274",FALSE
"3027142",FALSE
"3323370",FALSE
"3172918",TRUE
"3373798",FALSE
"3114902",TRUE
"3090918",TRUE
"3152214",TRUE
"3263486",FALSE
"3318906",FALSE
"3067242",TRUE
"3044630",TRUE
"3048186",TRUE
"3244434",TRUE
"3391054",TRUE
"3274014",TRUE
"3084498",TRUE
"3182754",TRUE
"3082898",FALSE
"3154098",FALSE
"3075770",FALSE
"3389866",FALSE
"3350086",FALSE
"3079998",FALSE
"3098038",TRUE
"3146206",FALSE
"3266274",TRUE
"3002818",TRUE
"3346646",TRUE
"3264670",TRUE
"3248946",TRUE
"3094922",FALSE
"3365254",FALSE
"3167958",FALSE
"3314510",FALSE
"3211098",FALSE
"3313150",TRUE
"3338618",FALSE
"3058542",TRUE
"3045054",FALSE
"3105542",TRUE
"3265546",TRUE
"3295762",TRUE
"3015414",TRUE
"3266006",FALSE
"3006002",TRUE
"3022894",TRUE
"3375214",FALSE
"3087834",FALSE
"3166202",TRUE
"3121494",TRUE
"3080610",FALSE
"3144054",FALSE
"3274458",FALSE
"3237698",TRUE
"3008354",FALSE
"3335066",FALSE
"3387958",FALSE
"3335798",FALSE
"3257766",FALSE
"3226282",TRUE
"3096474",FALSE
"3337566",FALSE
"3286470",FALSE
"3053622",TRUE
"3059502",TRUE
"3091830",FALSE
"3205930",TRUE
"3025510",TRUE
"3324294",FALSE
"3236074",FALSE
"3343146",TRUE
"3244286",FALSE
"3200746",TRUE
"3338126",FALSE
"3082702",TRUE
"3126478",TRUE
"3277270",TRUE
"3146070",FALSE
"3055790",TRUE
"3053158",FALSE
"3169410",TRUE
"3186982",TRUE
"3136542",TRUE
"3383014",FALSE
"3207686",TRUE
"3343318",TRUE
"3160502",FALSE
"3010054",FALSE
"3112798",TRUE
"3286466",FALSE
"3008290",TRUE
"3315586",FALSE
"3353102",TRUE
"3154286",TRUE
"3041942",TRUE
"3222142",FALSE
"3141082",FALSE
"3222438",TRUE
"3053398",TRUE
"3228450",FALSE
"3341266",TRUE
"3332438",FALSE
"3287838",TRUE
"3393974",TRUE
"3366250",FALSE
"3041558",FALSE
"3272886",TRUE
"3100302",TRUE
"3270798",TRUE
"3322798",FALSE
"3395954",FALSE
"3373270",TRUE
"3153442",TRUE
"3209510",TRUE
"3042026",TRUE
"3238758",TRUE
"3042122",FALSE
"3125754",TRUE
"3383494",FALSE
"3098134",TRUE
"3249902",FALSE
"3114198",TRUE
"3168542",FALSE
"3177902",TRUE
"3217142",TRUE
"3075346",FALSE
"3259710",TRUE
"3268970",FALSE
"3218378",TRUE
"3305350",TRUE
"3163530",TRUE
"3122042",TRUE
"3120138",FALSE
"3298682",FALSE
"3139790",FALSE
"3229126",FALSE
"3351070",FALSE
"3320734",FALSE
"3028226",FALSE
"3032830",FALSE
"3167282",FALSE
"3027618",FALSE
"3376970",FALSE
"3370034",FALSE
"3128270",FALSE
"3397070",FALSE
"3352614",TRUE
"3015790",TRUE
"3008542",FALSE
"3358970",FALSE
"3000050",FALSE
"3196614",FALSE
"3112566",TRUE
"3179034",TRUE
"3083130",FALSE
"3275042",TRUE
"3385042",FALSE
"3110242",FALSE
"3345122",FALSE
"3076794",TRUE
"3275138",TRUE
"3369822",FALSE
"3181814",TRUE
"3073738",FALSE
"3356826",TRUE
"3397834",FALSE
"3192338",FALSE
"3100874",FALSE
"3363666",FALSE
"3001314",TRUE
"3331686",FALSE
"3339650",FALSE
"3375410",FALSE
"3190386",TRUE
"3092010",TRUE
"3367722",FALSE
"3313990",TRUE
"3161442",FALSE
"3335442",FALSE
"3372390",FALSE
"3389834",FALSE
"3356258",FALSE
"3367810",TRUE
"3198402",TRUE
"3391762",FALSE
"3303938",TRUE
"3096090",FALSE
"3039502",FALSE
"3001150",TRUE
"3369018",FALSE
"3180694",TRUE
"3107522",FALSE
"3015446",TRUE
"3029082",FALSE
"3350890",TRUE
"3331418",FALSE
"3317442",FALSE
"3275750",FALSE
"3203710",FALSE
"3352714",FALSE
"3395974",TRUE
"3128858",TRUE
"3274498",FALSE
"3380626",FALSE
"3344978",FALSE
"3132454",TRUE
"3240474",FALSE
"3374282",FALSE
"3009878",FALSE
"3123002",TRUE
"3342390",FALSE
"3398578",TRUE
"3336346",FALSE
"3087734",TRUE
"3351466",FALSE
"3270562",TRUE
"3337686",FALSE
"3065154",TRUE
"3286378",TRUE
"3281050",TRUE
"3109538",TRUE
"3238838",TRUE
"3034934",TRUE
"3091410",TRUE
"3072918",TRUE
"3131114",TRUE
"3378774",FALSE
"3156878",FALSE
"3180046",FALSE
"3091266",FALSE
"3282030",TRUE
"3375282",FALSE
"3214310",TRUE
"3222150",TRUE
"3153978",FALSE
"3378862",FALSE
"3317714",TRUE
"3380002",FALSE
"3094242",FALSE
"3297314",TRUE
"3052394",FALSE
"3107290",TRUE
"3156586",FALSE
"3102078",FALSE
"3012686",FALSE
"3059830",TRUE
"3317722",FALSE
"3004694",FALSE
"3084910",TRUE
"3237838",FALSE
"3210862",TRUE
"3196714",TRUE
"3029010",TRUE
"3095050",FALSE
"3129982",FALSE
"3238274",FALSE
"3208270",TRUE
"3050486",FALSE
"3198942",FALSE
"3110794",FALSE
"3341566",FALSE
"3200158",TRUE
"3110246",TRUE
"3350590",FALSE
"3060894",FALSE
"3122946",TRUE
"3053730",FALSE
"3216162",TRUE
"3019362",FALSE
"3090694",TRUE
"3376246",FALSE
"3100902",FALSE
"3324894",TRUE
"3254682",TRUE
"3059622",TRUE
"3171086",TRUE
"3212066",TRUE
"3338178",FALSE
"3399702",FALSE
"3328926",FALSE
"3310950",FALSE
"3152634",FALSE
"3264994",FALSE
"3381790",FALSE
"3263122",TRUE
"3282534",TRUE
"3368698",FALSE
"3051106",TRUE
"3348326",FALSE
