"CustomerID","Churn"
"3160062",FALSE
"3220998",FALSE
"3327078",FALSE
"3196422",FALSE
"3043970",FALSE
"3168146",FALSE
"3383394",FALSE
"3358430",FALSE
"3162086",TRUE
"3159158",TRUE
"3213786",FALSE
"3300474",FALSE
"3349434",TRUE
"3015494",FALSE
"3345334",FALSE
"3338206",TRUE
"3396038",FALSE
"3027754",FALSE
"3105050",TRUE
"3251594",FALSE
"3305062",FALSE
"3375026",FALSE
"3257586",TRUE
"3149470",FALSE
"3137486",TRUE
"3116202",FALSE
"3059882",TRUE
"3183402",TRUE
"3367882",FALSE
"3212878",TRUE
"3125622",FALSE
"3313582",FALSE
"3000898",TRUE
"3000298",FALSE
"3204502",TRUE
"3188930",TRUE
"3346578",FALSE
"3383038",FALSE
"3182902",FALSE
"3174254",FALSE
"3025914",FALSE
"3049114",FALSE
"3067846",FALSE
"3015302",FALSE
"3013170",TRUE
"3200250",FALSE
"3185522",FALSE
"3095618",TRUE
"3370818",FALSE
"3101102",TRUE
"3130150",FALSE
"3111162",TRUE
"3187442",TRUE
"3015630",FALSE
"3384382",FALSE
"3375790",FALSE
"3070178",FALSE
"3320138",TRUE
"3000530",FALSE
"3073046",FALSE
"3362046",TRUE
"3091478",TRUE
"3182074",TRUE
"3088914",TRUE
"3240090",TRUE
"3041126",FALSE
"3391378",TRUE
"3128774",FALSE
"3040958",FALSE
"3119918",FALSE
"3220758",TRUE
"3167982",TRUE
"3029874",FALSE
"3282790",FALSE
"3167918",FALSE
"3034862",FALSE
"3375346",FALSE
"3322090",TRUE
"3156422",FALSE
"3106226",TRUE
"3247606",FALSE
"3058782",TRUE
"3340910",FALSE
"3270278",FALSE
"3249774",FALSE
"3151010",TRUE
"3137882",TRUE
"3389882",FALSE
"3110850",FALSE
"3022314",TRUE
"3025998",FALSE
"3198062",FALSE
"3117850",FALSE
"3177150",FALSE
"3363110",TRUE
"3379898",FALSE
"3333630",TRUE
"3155002",TRUE
"3313426",FALSE
"3338902",TRUE
"3343782",FALSE
"3100286",FALSE
"3320166",FALSE
"3055994",TRUE
"3179146",FALSE
"3260742",TRUE
"3289646",FALSE
"3017654",TRUE
"3277482",TRUE
"3120734",TRUE
"3142450",FALSE
"3202362",TRUE
"3127106",FALSE
"3375782",FALSE
"3312570",TRUE
"3113990",FALSE
"3087554",FALSE
"3291574",TRUE
"3099162",TRUE
"3122758",FALSE
"3010854",TRUE
"3004258",FALSE
"3021698",FALSE
"3047034",TRUE
"3240426",FALSE
"3164406",TRUE
"3266506",FALSE
"3121870",FALSE
"3008882",FALSE
"3155190",FALSE
"3188742",TRUE
"3208626",TRUE
"3147234",FALSE
"3118834",FALSE
"3372462",FALSE
"3248626",FALSE
"3009374",TRUE
"3043554",FALSE
"3216658",TRUE
"3244778",TRUE
"3263354",TRUE
"3228678",TRUE
"3089402",TRUE
"3327938",TRUE
"3260062",TRUE
"3206326",TRUE
"3211778",TRUE
"3208374",TRUE
"3255654",TRUE
"3222242",FALSE
"3182346",TRUE
"3288970",TRUE
"3194658",TRUE
"3279574",TRUE
"3061094",TRUE
"3239934",FALSE
"3081798",FALSE
"3096114",FALSE
"3018226",FALSE
"3362146",FALSE
"3090166",TRUE
"3317118",TRUE
"3068242",TRUE
"3104642",FALSE
"3376230",FALSE
"3071598",FALSE
"3038870",FALSE
"3304334",FALSE
"3093922",TRUE
"3340210",FALSE
"3320978",FALSE
"3212146",FALSE
"3380554",FALSE
"3187566",TRUE
"3043614",TRUE
"3239174",TRUE
"3097998",FALSE
"3058490",TRUE
"3168914",FALSE
"3116234",TRUE
"3071582",TRUE
"3256158",TRUE
"3242630",FALSE
"3171514",TRUE
"3393686",TRUE
"3016454",TRUE
"3178166",FALSE
"3248246",FALSE
"3209354",FALSE
"3061658",TRUE
"3322358",TRUE
"3284546",TRUE
"3325870",FALSE
"3005338",TRUE
"3226478",FALSE
"3072782",FALSE
"3007926",FALSE
"3145062",TRUE
"3258142",FALSE
"3023338",TRUE
"3138042",TRUE
"3398066",TRUE
"3181474",TRUE
"3337118",FALSE
"3203398",TRUE
"3255566",FALSE
"3056658",FALSE
"3262154",FALSE
"3252434",TRUE
"3146650",FALSE
"3375278",FALSE
"3253130",TRUE
"3216930",FALSE
"3144258",FALSE
"3304898",FALSE
"3327870",TRUE
"3107146",FALSE
"3372950",TRUE
"3057218",TRUE
"3091282",TRUE
"3069430",TRUE
"3071054",TRUE
"3344578",FALSE
"3179714",TRUE
"3249878",FALSE
"3099058",TRUE
"3015242",FALSE
"3226782",TRUE
"3215946",TRUE
"3091686",TRUE
"3189486",FALSE
"3216954",TRUE
"3215006",FALSE
"3126950",FALSE
"3164070",FALSE
"3346962",TRUE
"3376770",FALSE
"3286938",TRUE
"3306138",TRUE
"3239758",TRUE
"3193002",TRUE
"3193482",FALSE
"3136022",FALSE
"3253082",FALSE
"3215282",FALSE
"3342994",TRUE
"3034326",TRUE
"3046882",FALSE
"3388986",FALSE
"3055430",FALSE
"3386882",FALSE
"3232910",TRUE
"3245242",FALSE
"3285230",TRUE
"3216190",FALSE
"3055942",FALSE
"3030606",TRUE
"3324470",TRUE
"3378118",FALSE
"3097670",FALSE
"3259490",TRUE
"3263322",FALSE
"3372538",FALSE
"3129522",FALSE
"3148866",TRUE
"3305802",FALSE
"3160086",TRUE
"3204586",FALSE
"3196890",TRUE
"3086530",TRUE
"3215526",TRUE
"3186326",TRUE
"3004298",TRUE
"3276042",FALSE
"3271338",TRUE
"3177958",FALSE
"3169790",TRUE
"3346758",TRUE
"3122746",FALSE
"3319794",FALSE
"3269774",TRUE
"3195078",FALSE
"3021366",FALSE
"3241406",FALSE
"3307794",TRUE
"3361506",TRUE
"3170218",FALSE
"3246182",TRUE
"3121394",TRUE
"3208526",TRUE
"3336846",FALSE
"3351810",TRUE
"3332630",TRUE
"3051422",TRUE
"3135690",TRUE
"3203158",TRUE
"3032662",FALSE
"3229646",TRUE
"3321550",TRUE
"3074462",FALSE
"3228278",TRUE
"3003506",TRUE
"3024342",TRUE
"3012738",FALSE
"3263222",TRUE
"3293914",TRUE
"3077778",TRUE
"3130266",FALSE
"3116130",FALSE
"3316170",FALSE
"3227410",TRUE
"3190170",FALSE
"3310890",FALSE
"3132390",FALSE
"3255106",TRUE
"3288234",TRUE
"3385650",FALSE
"3127970",TRUE
"3282386",TRUE
"3349122",FALSE
"3359126",TRUE
"3054682",TRUE
"3160762",TRUE
"3034314",FALSE
"3166318",FALSE
"3040782",FALSE
"3361534",TRUE
"3321766",FALSE
"3313762",FALSE
"3228962",TRUE
"3041238",TRUE
"3131438",FALSE
"3258226",FALSE
"3311766",TRUE
"3110198",TRUE
"3162654",TRUE
"3242030",FALSE
"3255934",FALSE
"3399990",FALSE
"3034346",FALSE
"3302974",TRUE
"3200598",FALSE
"3312526",FALSE
"3198214",FALSE
"3161982",TRUE
"3034774",TRUE
"3212798",FALSE
"3372398",FALSE
"3383086",FALSE
"3354554",TRUE
"3360278",FALSE
"3127570",FALSE
"3050818",FALSE
"3341854",FALSE
"3320362",TRUE
"3155806",FALSE
"3306938",TRUE
"3104502",FALSE
"3032826",FALSE
"3299078",TRUE
"3382478",TRUE
"3176514",FALSE
"3119478",TRUE
"3207794",FALSE
"3208754",FALSE
"3128602",TRUE
"3221002",TRUE
"3063186",TRUE
"3116010",TRUE
"3108798",FALSE
"3280374",TRUE
"3326026",FALSE
"3297766",FALSE
"3088830",FALSE
"3098722",TRUE
"3080182",FALSE
"3377254",FALSE
"3203378",TRUE
"3084994",FALSE
"3326174",TRUE
"3163594",TRUE
"3172974",FALSE
"3122130",TRUE
"3227154",TRUE
"3037038",TRUE
"3195758",FALSE
"3121882",TRUE
"3079418",TRUE
"3318946",FALSE
"3118142",FALSE
"3100246",TRUE
"3369978",FALSE
"3074494",FALSE
"3056146",FALSE
"3184482",TRUE
"3398074",FALSE
"3239046",FALSE
"3067170",TRUE
"3062870",TRUE
"3202502",TRUE
"3399314",TRUE
"3175634",TRUE
"3155802",TRUE
"3146410",TRUE
"3025266",TRUE
"3111318",TRUE
"3073170",TRUE
"3148938",TRUE
"3156390",FALSE
"3033802",TRUE
"3294930",TRUE
"3101346",TRUE
"3236634",TRUE
"3315414",TRUE
"3289994",FALSE
"3177850",FALSE
"3256682",TRUE
"3209874",TRUE
"3130114",TRUE
"3261314",FALSE
"3224378",TRUE
"3242878",TRUE
"3324006",TRUE
"3138194",TRUE
"3326650",FALSE
"3099010",TRUE
"3298822",TRUE
"3171678",TRUE
"3302446",FALSE
"3279850",TRUE
"3376882",TRUE
"3255766",FALSE
"3364914",FALSE
"3358210",FALSE
"3223514",FALSE
"3279670",FALSE
"3011006",TRUE
"3017778",TRUE
"3202262",TRUE
"3094398",TRUE
"3233234",TRUE
"3318658",FALSE
"3211802",TRUE
"3140598",TRUE
"3138642",FALSE
"3049894",FALSE
"3046898",TRUE
"3302682",FALSE
"3097694",FALSE
"3088402",TRUE
"3202490",TRUE
"3072314",TRUE
"3377250",FALSE
"3225002",TRUE
"3387166",FALSE
"3077898",TRUE
"3076038",FALSE
"3377914",FALSE
"3131398",FALSE
"3066022",TRUE
"3359898",TRUE
"3129118",TRUE
"3252806",TRUE
"3320458",FALSE
"3021942",TRUE
"3215290",TRUE
"3077370",TRUE
"3249334",FALSE
"3357198",FALSE
"3080746",FALSE
"3113390",FALSE
"3190726",TRUE
"3203102",FALSE
"3224562",FALSE
"3030006",FALSE
"3376610",FALSE
"3138950",FALSE
"3183794",FALSE
"3248646",TRUE
"3336702",TRUE
"3197942",TRUE
"3380218",FALSE
"3108322",FALSE
"3298422",FALSE
"3055238",TRUE
"3249138",TRUE
"3268482",TRUE
"3202930",FALSE
"3328434",FALSE
"3238914",TRUE
"3317678",FALSE
"3126994",TRUE
"3361042",TRUE
"3346974",TRUE
"3391438",FALSE
"3119470",TRUE
"3218914",FALSE
"3079438",TRUE
"3082386",FALSE
"3342282",TRUE
"3284006",FALSE
"3196498",FALSE
"3250366",FALSE
"3021910",FALSE
"3275502",FALSE
"3232162",FALSE
"3064258",FALSE
"3377510",FALSE
"3125846",TRUE
"3183754",TRUE
"3351582",FALSE
"3084634",TRUE
"3271802",TRUE
"3289654",TRUE
"3368190",TRUE
"3040578",FALSE
"3234682",TRUE
"3339298",FALSE
"3103958",FALSE
"3290922",TRUE
"3118762",TRUE
"3245190",TRUE
"3154878",TRUE
"3390014",FALSE
"3324562",TRUE
"3002770",TRUE
"3383418",FALSE
"3140098",FALSE
"3084618",FALSE
"3102726",FALSE
"3186970",FALSE
"3361986",TRUE
"3037162",FALSE
"3038646",FALSE
"3332866",TRUE
"3150566",FALSE
"3358214",TRUE
"3110350",TRUE
"3062666",FALSE
"3017378",FALSE
"3004046",FALSE
"3251550",TRUE
"3318674",FALSE
"3159582",TRUE
"3347818",FALSE
"3283522",TRUE
"3178774",TRUE
"3175102",FALSE
"3220154",FALSE
"3319946",FALSE
"3293974",FALSE
"3184318",FALSE
"3254626",FALSE
"3253246",TRUE
"3020666",FALSE
"3069866",TRUE
"3373726",FALSE
"3360742",FALSE
"3104478",TRUE
"3253070",TRUE
"3328942",FALSE
"3182726",TRUE
"3358762",FALSE
"3348494",TRUE
"3067578",FALSE
"3044898",TRUE
"3012338",FALSE
"3395142",FALSE
"3382758",FALSE
"3386818",FALSE
"3085330",TRUE
"3074526",TRUE
"3154498",TRUE
"3379862",TRUE
"3121418",TRUE
"3312702",FALSE
"3046638",FALSE
"3124618",TRUE
"3349990",FALSE
"3015182",FALSE
"3050490",TRUE
"3198662",FALSE
"3244242",TRUE
"3123346",FALSE
"3335450",FALSE
"3063422",FALSE
"3065014",FALSE
"3307286",FALSE
"3114126",TRUE
"3263882",TRUE
"3324570",FALSE
"3112590",FALSE
"3091346",TRUE
"3097010",FALSE
"3329014",FALSE
"3048086",TRUE
"3222458",TRUE
"3169466",TRUE
"3303758",FALSE
"3384046",FALSE
"3270830",FALSE
"3385930",FALSE
"3311210",TRUE
"3319098",FALSE
"3262606",FALSE
"3179910",FALSE
"3225010",FALSE
"3126634",FALSE
"3160058",TRUE
"3335002",FALSE
"3284278",TRUE
"3301794",FALSE
"3065894",FALSE
"3155490",FALSE
"3083630",FALSE
"3272866",TRUE
"3188886",TRUE
"3156354",FALSE
"3008954",TRUE
"3255350",TRUE
"3153406",TRUE
"3061462",TRUE
"3132294",FALSE
"3222070",TRUE
"3078950",TRUE
"3213138",FALSE
"3013162",FALSE
"3354418",TRUE
"3364158",TRUE
"3119702",FALSE
"3276646",TRUE
"3339202",FALSE
"3359754",FALSE
"3234874",TRUE
"3172586",TRUE
"3393910",FALSE
"3023814",FALSE
"3378682",FALSE
"3138410",FALSE
"3395450",FALSE
"3319010",FALSE
"3089614",TRUE
"3280582",FALSE
"3393818",TRUE
"3114930",FALSE
"3149058",TRUE
"3035434",TRUE
"3111506",FALSE
"3257246",FALSE
"3281470",FALSE
"3367138",FALSE
"3333142",TRUE
"3207154",TRUE
"3259694",TRUE
"3149166",FALSE
"3121578",TRUE
"3050334",TRUE
"3212770",TRUE
"3321278",FALSE
"3162398",FALSE
"3020874",FALSE
"3057182",TRUE
"3117582",FALSE
"3131074",TRUE
"3281886",FALSE
"3369058",FALSE
"3178062",TRUE
"3382822",FALSE
"3382382",FALSE
"3288502",FALSE
"3292366",FALSE
"3111090",TRUE
"3155614",TRUE
"3107374",TRUE
"3328694",TRUE
"3111898",FALSE
"3330442",FALSE
"3267418",FALSE
"3114298",TRUE
"3070770",FALSE
"3102766",TRUE
"3131606",TRUE
"3355630",FALSE
"3378186",FALSE
"3167274",TRUE
"3075314",FALSE
"3039418",FALSE
"3170246",FALSE
"3208290",TRUE
"3394834",TRUE
"3205782",FALSE
"3050234",FALSE
"3091462",FALSE
"3167394",TRUE
"3142166",TRUE
"3229470",TRUE
"3118894",TRUE
"3037166",FALSE
"3349998",TRUE
"3397382",FALSE
"3139234",TRUE
"3001058",FALSE
"3065906",FALSE
"3011870",FALSE
"3057414",TRUE
"3312882",FALSE
"3165898",TRUE
"3085586",TRUE
"3324230",FALSE
"3120262",TRUE
"3371234",FALSE
"3165162",TRUE
"3054858",TRUE
"3360058",TRUE
"3159334",TRUE
"3326042",FALSE
"3287262",TRUE
"3389454",TRUE
"3204766",TRUE
"3294134",FALSE
"3246914",TRUE
"3087614",FALSE
"3223526",TRUE
"3287658",FALSE
"3336998",FALSE
"3052222",FALSE
"3162642",TRUE
"3162694",TRUE
"3010934",TRUE
"3205374",FALSE
"3237802",TRUE
"3326526",FALSE
"3280058",FALSE
"3099606",TRUE
"3103646",FALSE
"3154310",TRUE
"3096462",FALSE
"3108110",TRUE
"3319474",FALSE
"3268378",TRUE
"3122114",FALSE
"3068658",TRUE
"3182066",FALSE
"3172038",TRUE
"3142538",TRUE
"3002402",TRUE
"3263682",TRUE
"3278458",TRUE
"3025782",TRUE
"3041538",TRUE
"3008934",TRUE
"3262278",TRUE
"3224930",TRUE
"3207234",TRUE
"3168002",FALSE
"3125222",FALSE
"3267558",TRUE
"3171842",TRUE
"3204398",TRUE
"3396722",TRUE
"3295354",TRUE
"3367350",FALSE
"3063818",TRUE
"3382046",FALSE
"3363978",FALSE
"3108834",FALSE
"3057638",FALSE
"3227398",TRUE
"3020082",TRUE
"3010698",FALSE
"3183562",FALSE
"3001358",FALSE
"3361098",TRUE
"3055154",TRUE
"3130630",FALSE
"3132306",TRUE
"3327358",TRUE
"3141354",TRUE
"3068254",TRUE
"3386838",FALSE
"3078438",TRUE
"3399558",FALSE
"3070214",FALSE
"3102678",TRUE
"3375150",FALSE
"3095758",TRUE
"3386862",FALSE
"3037514",FALSE
"3366902",TRUE
"3301398",TRUE
"3370610",FALSE
"3390614",FALSE
"3355186",FALSE
"3387778",FALSE
"3354242",FALSE
"3069158",TRUE
"3320946",TRUE
"3232150",TRUE
"3225866",TRUE
"3361774",FALSE
"3014102",FALSE
"3096830",TRUE
"3176722",TRUE
"3257722",FALSE
"3003426",FALSE
"3364170",FALSE
"3066094",TRUE
"3263334",FALSE
"3376718",FALSE
"3262574",FALSE
"3350814",TRUE
"3235694",FALSE
"3019654",FALSE
"3062498",TRUE
"3217426",TRUE
"3337766",TRUE
"3066162",FALSE
"3322742",TRUE
"3097142",FALSE
"3099678",TRUE
"3365874",FALSE
"3043862",FALSE
"3259674",TRUE
"3080642",FALSE
"3377302",FALSE
"3145170",FALSE
"3294574",FALSE
"3200206",FALSE
"3349922",TRUE
"3250474",FALSE
"3285278",FALSE
"3308194",FALSE
"3359986",FALSE
"3365994",TRUE
"3359038",TRUE
"3068214",FALSE
"3010542",TRUE
"3180062",TRUE
"3232838",FALSE
"3341546",TRUE
"3100118",TRUE
"3253210",FALSE
"3026326",FALSE
"3387770",FALSE
"3056950",TRUE
"3324134",FALSE
"3194494",FALSE
"3145902",TRUE
"3062162",FALSE
"3047018",TRUE
"3357610",TRUE
"3371194",TRUE
"3138218",TRUE
"3006818",FALSE
"3260694",FALSE
"3377950",FALSE
"3188790",FALSE
"3289322",FALSE
"3026378",TRUE
"3137210",TRUE
"3310842",FALSE
"3046234",FALSE
"3110214",FALSE
"3349446",FALSE
"3087874",FALSE
"3128098",TRUE
"3319514",FALSE
"3074234",TRUE
"3314286",TRUE
"3192370",TRUE
"3282078",TRUE
"3270066",TRUE
"3205574",TRUE
"3280102",TRUE
"3134946",TRUE
"3125886",FALSE
"3034826",FALSE
"3192282",FALSE
"3021218",TRUE
"3033678",FALSE
"3247198",TRUE
"3399498",TRUE
"3387118",FALSE
"3214138",TRUE
"3247170",FALSE
"3018750",TRUE
"3074974",TRUE
"3156630",FALSE
"3341062",FALSE
"3222810",TRUE
"3173794",TRUE
"3349802",FALSE
"3024642",FALSE
"3245990",TRUE
"3257094",TRUE
"3259118",FALSE
"3381314",FALSE
"3069186",TRUE
"3186806",FALSE
"3174366",FALSE
"3092734",TRUE
"3281498",FALSE
"3110086",TRUE
"3267362",TRUE
"3323222",FALSE
"3008690",FALSE
"3250070",TRUE
"3336894",TRUE
"3204594",FALSE
"3351390",TRUE
"3336546",TRUE
"3242382",FALSE
"3287518",FALSE
"3176050",FALSE
"3305590",FALSE
"3201198",FALSE
"3030210",FALSE
"3296306",FALSE
"3105062",FALSE
"3035942",TRUE
"3093770",FALSE
"3286618",TRUE
"3019934",FALSE
"3370094",FALSE
"3222866",FALSE
"3079426",FALSE
"3141490",FALSE
"3367046",TRUE
"3310166",TRUE
"3066374",TRUE
"3314210",FALSE
"3080998",TRUE
"3135082",TRUE
"3364426",FALSE
"3254730",TRUE
"3054458",TRUE
"3004994",TRUE
"3006582",TRUE
"3211402",TRUE
"3150866",FALSE
"3008190",FALSE
"3059690",TRUE
"3151682",TRUE
"3306070",TRUE
"3393914",FALSE
"3181030",TRUE
"3241750",TRUE
"3212310",FALSE
"3287282",TRUE
"3057814",TRUE
"3158642",FALSE
"3318170",FALSE
"3220982",TRUE
"3276586",FALSE
"3021330",TRUE
"3001302",TRUE
"3019398",TRUE
"3196046",TRUE
"3182674",TRUE
"3066306",TRUE
"3127102",TRUE
"3052286",FALSE
"3042954",TRUE
"3051354",FALSE
"3255206",TRUE
"3226198",TRUE
"3341790",FALSE
"3132130",TRUE
"3389222",FALSE
"3078446",FALSE
"3299706",FALSE
"3234402",FALSE
"3086506",FALSE
"3369354",FALSE
"3047802",FALSE
"3101722",FALSE
"3287362",TRUE
"3276822",TRUE
"3371890",FALSE
"3186022",TRUE
"3128686",TRUE
"3386138",FALSE
"3186454",TRUE
"3291010",FALSE
"3381582",FALSE
"3117846",FALSE
"3194390",TRUE
"3349014",FALSE
"3221654",TRUE
"3114622",FALSE
"3299350",FALSE
"3114522",FALSE
"3372426",FALSE
"3361630",FALSE
"3076614",TRUE
"3226426",TRUE
"3312334",TRUE
"3152462",FALSE
"3377494",FALSE
"3081514",TRUE
"3296474",TRUE
"3060958",TRUE
"3079958",TRUE
"3258182",TRUE
"3350246",FALSE
"3100574",TRUE
"3060650",FALSE
"3293842",FALSE
"3094258",FALSE
"3048874",TRUE
"3349770",TRUE
"3344938",FALSE
"3076318",FALSE
"3306682",TRUE
"3206934",FALSE
"3297934",TRUE
"3230062",TRUE
"3244254",TRUE
